employee__id,employee__code,gender,age,department__id,job__title,join__date,salary,email
5900,EMP05900,Male,32.0,10.0,Manager,2023-01-15,350000,emp5900@mail.com
5901,EMP05901,Male,55.0,2.0,Engineer,,350000,
5902,EMP05902,Male,36.0,18.0,HR,2025-07-01,600000,
5903,EMP05903,Unknow,43.0,12.0,QA,,600000,emp5903@mail.com
5904,EMP05904,Male,40.0,,Intern,2023-01-15,600000,
5905,EMP05905,Female,39.0,13.0,Engineer,,800000,
5906,EMP05906,Female,31.0,8.0,HR,2025-07-01,800000,
5907,EMP05907,Unknow,56.0,16.0,Intern,,350000,emp5907@mail.com
5908,EMP05908,Male,20.0,18.0,HR,2025-07-01,600000,
5909,EMP05909,Unknow,47.0,8.0,Engineer,,600000,
5910,EMP05910,Unknow,29.0,5.0,Manager,2025-07-01,500000,
5911,EMP05911,Unknow,43.0,13.0,Analyst,,500000,
5912,EMP05912,Female,37.0,2.0,Engineer,,500000,
5913,EMP05913,Male,28.0,19.0,Intern,,500000,
5914,EMP05914,Female,29.0,6.0,Analyst,2025-07-01,600000,
5915,EMP05915,Male,47.0,2.0,Engineer,,800000,
5916,EMP05916,Unknow,57.0,5.0,Analyst,,500000,
5917,EMP05917,Female,34.0,11.0,HR,,600000,emp5917@mail.com
5918,EMP05918,Male,40.0,8.0,HR,,500000,emp5918@mail.com
5919,EMP05919,Male,39.0,3.0,Engineer,,600000,
5920,EMP05920,Male,30.0,20.0,Engineer,,600000,
5921,EMP05921,Male,47.0,20.0,Engineer,,600000,
5922,EMP05922,Male,41.0,5.0,Intern,2025-07-01,600000,emp5922@mail.com
5923,EMP05923,Female,38.0,6.0,HR,2025-07-01,600000,
5924,EMP05924,Female,25.0,8.0,HR,,600000,
5925,EMP05925,Male,60.0,1.0,Analyst,,800000,
5926,EMP05926,Female,30.0,,Intern,2025-07-01,600000,emp5926@mail.com
5927,EMP05927,Male,32.0,2.0,Intern,,600000,
5928,EMP05928,Male,51.0,99.0,Manager,2023-01-15,500000,
5929,EMP05929,Male,29.0,10.0,Manager,2025-07-01,600000,emp5929@mail.com
5930,EMP05930,Female,45.0,2.0,Manager,,600000,
5931,EMP05931,Male,26.0,99.0,Engineer,,500000,emp5931@mail.com
5932,EMP05932,Male,57.0,8.0,QA,,500000,
5933,EMP05933,Female,24.0,,HR,,600000,
5934,EMP05934,Male,55.0,20.0,Manager,2023-01-15,800000,
5935,EMP05935,Female,55.0,6.0,Engineer,,600000,
5936,EMP05936,Male,40.0,13.0,Analyst,2023-01-15,500000,emp5936@mail.com
5937,EMP05937,Female,24.0,3.0,Intern,2025-07-01,500000,emp5937@mail.com
5938,EMP05938,Unknow,33.0,5.0,QA,,500000,
5939,EMP05939,Female,50.0,15.0,Intern,,800000,
5940,EMP05940,Male,58.0,1.0,QA,2023-01-15,600000,
5941,EMP05941,Female,49.0,6.0,Analyst,2025-07-01,600000,
5942,EMP05942,Unknow,22.0,6.0,HR,,600000,
5943,EMP05943,Male,47.0,13.0,HR,,500000,emp5943@mail.com
5944,EMP05944,Male,57.0,7.0,Manager,2025-07-01,350000,
5945,EMP05945,Male,56.0,7.0,Manager,,500000,
5946,EMP05946,Male,35.0,13.0,QA,,500000,
5947,EMP05947,Unknow,53.0,11.0,QA,,350000,
5948,EMP05948,Male,25.0,20.0,Analyst,,800000,emp5948@mail.com
5949,EMP05949,Female,37.0,1.0,Manager,2023-01-15,600000,emp5949@mail.com
5950,EMP05950,Male,31.0,12.0,QA,,500000,
5951,EMP05951,Female,30.0,9.0,Analyst,,800000,emp5951@mail.com
5952,EMP05952,Female,33.0,18.0,QA,,600000,
5953,EMP05953,Male,59.0,8.0,Engineer,,500000,emp5953@mail.com
5954,EMP05954,Female,59.0,13.0,Intern,2023-01-15,600000,
5955,EMP05955,Female,27.0,,Analyst,,600000,
5956,EMP05956,Unknow,52.0,18.0,Analyst,2025-07-01,600000,
5957,EMP05957,Female,53.0,11.0,Engineer,2023-01-15,500000,
5958,EMP05958,Male,27.0,6.0,Engineer,,600000,
5959,EMP05959,Male,50.0,2.0,Manager,,500000,emp5959@mail.com
5960,EMP05960,Female,43.0,1.0,Engineer,2025-07-01,600000,
5961,EMP05961,Male,23.0,13.0,QA,,500000,
5962,EMP05962,Male,49.0,20.0,Analyst,,600000,emp5962@mail.com
5963,EMP05963,Male,47.0,6.0,Intern,2025-07-01,600000,
5964,EMP05964,Male,55.0,11.0,Manager,2023-01-15,500000,
5965,EMP05965,Unknow,20.0,9.0,Manager,,350000,
5966,EMP05966,Unknow,44.0,9.0,QA,,500000,emp5966@mail.com
5967,EMP05967,Male,25.0,13.0,QA,,600000,emp5967@mail.com
5968,EMP05968,Male,32.0,6.0,Intern,,600000,emp5968@mail.com
5969,EMP05969,Female,42.0,10.0,Analyst,,350000,emp5969@mail.com
5970,EMP05970,Female,50.0,5.0,QA,,350000,
5971,EMP05971,Male,39.0,20.0,QA,,600000,emp5971@mail.com
5972,EMP05972,Unknow,25.0,11.0,Manager,,800000,emp5972@mail.com
5973,EMP05973,Female,32.0,16.0,Engineer,,350000,
5974,EMP05974,Male,37.0,14.0,Analyst,2023-01-15,600000,
5975,EMP05975,Female,54.0,18.0,Engineer,,600000,
5976,EMP05976,Male,52.0,19.0,Analyst,,600000,
5977,EMP05977,Male,53.0,6.0,Analyst,,600000,emp5977@mail.com
5978,EMP05978,Male,48.0,2.0,Analyst,2025-07-01,600000,
5979,EMP05979,Male,22.0,6.0,Analyst,,600000,emp5979@mail.com
5980,EMP05980,Female,49.0,8.0,Analyst,2023-01-15,500000,emp5980@mail.com
5981,EMP05981,Male,40.0,6.0,Intern,,500000,
5982,EMP05982,Female,27.0,5.0,Analyst,2023-01-15,600000,
5983,EMP05983,Female,47.0,9.0,QA,2023-01-15,350000,emp5983@mail.com
5984,EMP05984,Male,54.0,11.0,HR,,500000,
5985,EMP05985,Female,47.0,5.0,Engineer,,500000,
5986,EMP05986,Female,43.0,99.0,Engineer,2023-01-15,500000,emp5986@mail.com
5987,EMP05987,Unknow,51.0,14.0,Manager,2023-01-15,500000,emp5987@mail.com
5988,EMP05988,Unknow,40.0,9.0,Engineer,,350000,
5989,EMP05989,Female,47.0,3.0,QA,,800000,
5990,EMP05990,Unknow,20.0,5.0,Engineer,,800000,
5991,EMP05991,Female,57.0,18.0,Manager,,600000,emp5991@mail.com
5992,EMP05992,Male,39.0,,Manager,2023-01-15,600000,
5993,EMP05993,Male,54.0,8.0,Manager,,500000,
5994,EMP05994,Female,50.0,16.0,HR,,500000,
5995,EMP05995,Male,35.0,16.0,Intern,,600000,
5996,EMP05996,Male,43.0,7.0,Engineer,,350000,
5997,EMP05997,Male,41.0,1.0,Intern,2023-01-15,600000,
5998,EMP05998,Male,52.0,8.0,QA,,500000,
5999,EMP05999,Male,57.0,3.0,Intern,2023-01-15,600000,
6000,EMP06000,Unknow,39.0,14.0,Analyst,2025-07-01,600000,
6001,EMP06001,Male,51.0,11.0,HR,,350000,
6002,EMP06002,Male,44.0,10.0,Manager,,600000,
6003,EMP06003,Male,50.0,1.0,Engineer,,600000,
6004,EMP06004,Unknow,38.0,18.0,HR,,800000,
6005,EMP06005,Male,38.0,10.0,Engineer,,350000,
6006,EMP06006,Unknow,54.0,14.0,Intern,2023-01-15,350000,emp6006@mail.com
6007,EMP06007,Male,52.0,9.0,Engineer,,350000,
6008,EMP06008,Female,22.0,8.0,Engineer,,800000,
6009,EMP06009,Female,58.0,3.0,Engineer,,600000,
6010,EMP06010,Male,40.0,8.0,Intern,,800000,
6011,EMP06011,Male,56.0,8.0,QA,,500000,emp6011@mail.com
6012,EMP06012,Female,20.0,3.0,Engineer,,500000,
6013,EMP06013,Female,45.0,14.0,Engineer,2025-07-01,800000,
6014,EMP06014,Male,21.0,19.0,Intern,,800000,
6015,EMP06015,Male,44.0,15.0,Engineer,,500000,
6016,EMP06016,Male,46.0,7.0,HR,2025-07-01,600000,
6017,EMP06017,Male,51.0,16.0,QA,2023-01-15,800000,
6018,EMP06018,Unknow,56.0,1.0,Analyst,2025-07-01,800000,emp6018@mail.com
6019,EMP06019,Female,36.0,19.0,QA,,600000,emp6019@mail.com
6020,EMP06020,Male,52.0,16.0,Analyst,,600000,
6021,EMP06021,Female,26.0,20.0,HR,,600000,
6022,EMP06022,Male,23.0,18.0,Analyst,2023-01-15,600000,
6023,EMP06023,Female,43.0,7.0,Analyst,,500000,emp6023@mail.com
6024,EMP06024,Male,39.0,9.0,QA,,500000,
6025,EMP06025,Unknow,28.0,19.0,Analyst,2025-07-01,600000,
6026,EMP06026,Female,58.0,10.0,Engineer,2025-07-01,350000,emp6026@mail.com
6027,EMP06027,Male,29.0,17.0,HR,,800000,
6028,EMP06028,Unknow,58.0,19.0,Manager,2023-01-15,500000,emp6028@mail.com
6029,EMP06029,Male,58.0,16.0,Intern,,600000,
6030,EMP06030,Male,42.0,10.0,Manager,,500000,emp6030@mail.com
6031,EMP06031,Male,60.0,10.0,Intern,,800000,
6032,EMP06032,Male,44.0,5.0,Engineer,,500000,
6033,EMP06033,Male,58.0,,Manager,2025-07-01,600000,emp6033@mail.com
6034,EMP06034,Female,34.0,12.0,Engineer,,600000,
6035,EMP06035,Male,47.0,13.0,Analyst,,800000,
6036,EMP06036,Female,32.0,18.0,HR,,600000,
6037,EMP06037,Male,40.0,6.0,Manager,2025-07-01,500000,
6038,EMP06038,Female,58.0,17.0,QA,,600000,emp6038@mail.com
6039,EMP06039,Female,40.0,11.0,Manager,,500000,
6040,EMP06040,Unknow,48.0,8.0,QA,2023-01-15,500000,
6041,EMP06041,Unknow,40.0,8.0,Manager,2023-01-15,600000,
6042,EMP06042,Female,40.0,5.0,Analyst,,800000,
6043,EMP06043,Male,57.0,10.0,Analyst,,500000,emp6043@mail.com
6044,EMP06044,Unknow,32.0,6.0,Engineer,2023-01-15,800000,
6045,EMP06045,Male,30.0,9.0,HR,,350000,
6046,EMP06046,Unknow,40.0,7.0,Intern,2023-01-15,800000,
6047,EMP06047,Unknow,55.0,10.0,Intern,,800000,emp6047@mail.com
6048,EMP06048,Unknow,31.0,6.0,Intern,,600000,
6049,EMP06049,Male,53.0,3.0,Engineer,2025-07-01,350000,
6050,EMP06050,Male,51.0,15.0,Manager,,500000,
6051,EMP06051,Male,36.0,9.0,QA,2025-07-01,500000,
6052,EMP06052,Unknow,40.0,14.0,QA,,600000,
6053,EMP06053,Unknow,24.0,99.0,QA,,600000,
6054,EMP06054,Female,53.0,,Analyst,2025-07-01,600000,
6055,EMP06055,Female,36.0,9.0,Intern,,500000,emp6055@mail.com
6056,EMP06056,Female,28.0,19.0,QA,,600000,
6057,EMP06057,Male,40.0,14.0,Intern,,600000,emp6057@mail.com
6058,EMP06058,Male,38.0,19.0,HR,2023-01-15,800000,emp6058@mail.com
6059,EMP06059,Male,41.0,20.0,HR,2023-01-15,600000,emp6059@mail.com
6060,EMP06060,Male,36.0,4.0,Engineer,2025-07-01,600000,
6061,EMP06061,Unknow,45.0,11.0,QA,,500000,
6062,EMP06062,Male,52.0,4.0,Intern,2023-01-15,600000,
6063,EMP06063,Male,31.0,18.0,HR,,600000,
6064,EMP06064,Female,60.0,11.0,QA,,500000,emp6064@mail.com
6065,EMP06065,Male,54.0,11.0,QA,,350000,emp6065@mail.com
6066,EMP06066,Unknow,40.0,10.0,Engineer,,600000,
6067,EMP06067,Male,35.0,6.0,Manager,,500000,emp6067@mail.com
6068,EMP06068,Female,40.0,6.0,Intern,2023-01-15,600000,emp6068@mail.com
6069,EMP06069,Female,40.0,16.0,QA,2023-01-15,350000,
6070,EMP06070,Unknow,28.0,13.0,Analyst,,600000,
6071,EMP06071,Female,54.0,99.0,Engineer,,350000,
6072,EMP06072,Unknow,33.0,3.0,Intern,,500000,emp6072@mail.com
6073,EMP06073,Unknow,21.0,16.0,Engineer,,600000,
6074,EMP06074,Male,55.0,10.0,Engineer,,350000,
6075,EMP06075,Female,56.0,1.0,Engineer,,800000,
6076,EMP06076,Female,38.0,16.0,Intern,2023-01-15,500000,
6077,EMP06077,Female,46.0,10.0,Manager,2023-01-15,600000,
6078,EMP06078,Male,29.0,9.0,QA,,800000,
6079,EMP06079,Male,40.0,12.0,QA,,600000,
6080,EMP06080,Male,42.0,9.0,Engineer,,600000,
6081,EMP06081,Male,40.0,4.0,Intern,2025-07-01,600000,
6082,EMP06082,Male,50.0,2.0,Intern,2025-07-01,350000,emp6082@mail.com
6083,EMP06083,Female,42.0,18.0,Analyst,,500000,
6084,EMP06084,Male,48.0,8.0,Manager,,800000,
6085,EMP06085,Male,31.0,3.0,Analyst,2025-07-01,350000,
6086,EMP06086,Male,25.0,12.0,Manager,,500000,
6087,EMP06087,Female,46.0,16.0,Engineer,,600000,
6088,EMP06088,Male,40.0,8.0,Engineer,,800000,
6089,EMP06089,Male,43.0,12.0,Intern,,600000,emp6089@mail.com
6090,EMP06090,Male,59.0,6.0,Manager,,800000,
6091,EMP06091,Male,46.0,17.0,Manager,2025-07-01,600000,
6092,EMP06092,Female,39.0,5.0,QA,,500000,
6093,EMP06093,Male,24.0,11.0,HR,,350000,
6094,EMP06094,Unknow,56.0,17.0,Intern,,500000,
6095,EMP06095,Male,44.0,20.0,Manager,2025-07-01,600000,emp6095@mail.com
6096,EMP06096,Female,34.0,2.0,Intern,,800000,
6097,EMP06097,Male,52.0,,HR,,600000,emp6097@mail.com
6098,EMP06098,Unknow,33.0,99.0,Analyst,2023-01-15,350000,emp6098@mail.com
6099,EMP06099,Female,40.0,18.0,Manager,2023-01-15,600000,
6100,EMP06100,Male,28.0,18.0,HR,2023-01-15,600000,
6101,EMP06101,Unknow,21.0,4.0,Intern,,350000,
6102,EMP06102,Male,25.0,5.0,Manager,,800000,emp6102@mail.com
6103,EMP06103,Female,57.0,8.0,Engineer,,800000,
6104,EMP06104,Female,40.0,4.0,Manager,,800000,emp6104@mail.com
6105,EMP06105,Male,33.0,19.0,HR,,600000,
6106,EMP06106,Male,25.0,,Engineer,2023-01-15,600000,emp6106@mail.com
6107,EMP06107,Female,43.0,16.0,HR,2025-07-01,350000,
6108,EMP06108,Female,32.0,13.0,Intern,,500000,
6109,EMP06109,Female,56.0,3.0,HR,2023-01-15,600000,
6110,EMP06110,Unknow,35.0,99.0,Intern,,500000,
6111,EMP06111,Female,40.0,6.0,Intern,,500000,
6112,EMP06112,Female,40.0,5.0,Engineer,2023-01-15,500000,
6113,EMP06113,Male,21.0,12.0,Analyst,,350000,
6114,EMP06114,Male,47.0,8.0,Engineer,,500000,
6115,EMP06115,Male,52.0,8.0,Engineer,,500000,
6116,EMP06116,Male,35.0,99.0,Engineer,2023-01-15,600000,
6117,EMP06117,Male,40.0,15.0,Manager,,600000,
6118,EMP06118,Male,40.0,16.0,Engineer,,600000,emp6118@mail.com
6119,EMP06119,Male,35.0,10.0,Manager,,350000,
6120,EMP06120,Male,29.0,,HR,2025-07-01,600000,
6121,EMP06121,Female,55.0,3.0,QA,,600000,
6122,EMP06122,Unknow,34.0,1.0,Engineer,,600000,
6123,EMP06123,Female,24.0,17.0,QA,,800000,emp6123@mail.com
6124,EMP06124,Unknow,36.0,12.0,Manager,2025-07-01,600000,
6125,EMP06125,Male,23.0,9.0,QA,,800000,emp6125@mail.com
6126,EMP06126,Unknow,32.0,4.0,QA,,350000,
6127,EMP06127,Female,25.0,17.0,Intern,,500000,
6128,EMP06128,Male,48.0,18.0,Manager,,600000,
6129,EMP06129,Male,47.0,17.0,Manager,,500000,
6130,EMP06130,Male,40.0,99.0,HR,2023-01-15,350000,
6131,EMP06131,Female,41.0,4.0,Analyst,,500000,
6132,EMP06132,Unknow,50.0,99.0,HR,,500000,
6133,EMP06133,Female,22.0,16.0,QA,2023-01-15,600000,
6134,EMP06134,Unknow,37.0,3.0,QA,,600000,emp6134@mail.com
6135,EMP06135,Female,49.0,7.0,QA,,500000,emp6135@mail.com
6136,EMP06136,Male,54.0,,Intern,,600000,emp6136@mail.com
6137,EMP06137,Male,22.0,3.0,Analyst,,350000,emp6137@mail.com
6138,EMP06138,Female,55.0,15.0,HR,,350000,
6139,EMP06139,Unknow,35.0,7.0,Intern,,600000,emp6139@mail.com
6140,EMP06140,Female,21.0,11.0,Manager,2025-07-01,500000,
6141,EMP06141,Male,29.0,7.0,Manager,,350000,
6142,EMP06142,Male,46.0,14.0,QA,,350000,
6143,EMP06143,Female,47.0,20.0,QA,2025-07-01,600000,
6144,EMP06144,Female,33.0,9.0,Analyst,,500000,
6145,EMP06145,Female,28.0,6.0,QA,,600000,
6146,EMP06146,Female,46.0,99.0,Manager,,350000,
6147,EMP06147,Male,44.0,14.0,Intern,,600000,
6148,EMP06148,Unknow,21.0,2.0,HR,,600000,
6149,EMP06149,Male,32.0,19.0,QA,,600000,
6150,EMP06150,Male,40.0,19.0,Analyst,2023-01-15,600000,
6151,EMP06151,Male,25.0,4.0,Intern,,500000,
6152,EMP06152,Male,43.0,8.0,Engineer,2023-01-15,800000,
6153,EMP06153,Female,60.0,16.0,HR,2025-07-01,600000,
6154,EMP06154,Unknow,21.0,13.0,Manager,,500000,
6155,EMP06155,Male,41.0,13.0,HR,2023-01-15,500000,
6156,EMP06156,Female,48.0,,Engineer,,600000,
6157,EMP06157,Male,49.0,9.0,Intern,,800000,
6158,EMP06158,Unknow,33.0,12.0,HR,,600000,emp6158@mail.com
6159,EMP06159,Unknow,39.0,17.0,Analyst,2025-07-01,350000,
6160,EMP06160,Male,27.0,17.0,Intern,2023-01-15,600000,
6161,EMP06161,Male,35.0,10.0,HR,2025-07-01,600000,
6162,EMP06162,Female,40.0,14.0,Manager,,500000,
6163,EMP06163,Female,41.0,4.0,QA,,600000,emp6163@mail.com
6164,EMP06164,Male,40.0,9.0,Manager,,500000,emp6164@mail.com
6165,EMP06165,Female,29.0,,QA,,600000,
6166,EMP06166,Male,49.0,5.0,HR,2023-01-15,500000,emp6166@mail.com
6167,EMP06167,Male,20.0,2.0,Engineer,2023-01-15,350000,
6168,EMP06168,Male,37.0,2.0,HR,,500000,
6169,EMP06169,Female,54.0,19.0,Manager,2025-07-01,500000,
6170,EMP06170,Unknow,57.0,13.0,Manager,,500000,
6171,EMP06171,Female,39.0,17.0,Manager,,600000,
6172,EMP06172,Unknow,58.0,7.0,Analyst,2023-01-15,600000,
6173,EMP06173,Male,46.0,99.0,Intern,2023-01-15,350000,
6174,EMP06174,Female,27.0,10.0,QA,,600000,
6175,EMP06175,Unknow,26.0,4.0,Engineer,,800000,emp6175@mail.com
6176,EMP06176,Male,40.0,1.0,Engineer,,600000,
6177,EMP06177,Male,29.0,99.0,Engineer,,500000,emp6177@mail.com
6178,EMP06178,Male,39.0,5.0,Analyst,2023-01-15,800000,
6179,EMP06179,Unknow,30.0,99.0,Engineer,2023-01-15,500000,
6180,EMP06180,Male,31.0,5.0,Engineer,2023-01-15,500000,emp6180@mail.com
6181,EMP06181,Unknow,60.0,18.0,Engineer,,600000,
6182,EMP06182,Female,34.0,1.0,Intern,,600000,
6183,EMP06183,Male,49.0,99.0,Intern,2023-01-15,600000,
6184,EMP06184,Male,36.0,13.0,Manager,,350000,emp6184@mail.com
6185,EMP06185,Male,43.0,20.0,Manager,2023-01-15,500000,
6186,EMP06186,Male,27.0,9.0,Engineer,,500000,
6187,EMP06187,Female,27.0,1.0,Analyst,2025-07-01,350000,
6188,EMP06188,Male,21.0,10.0,Engineer,2025-07-01,350000,
6189,EMP06189,Female,28.0,3.0,Intern,2023-01-15,600000,
6190,EMP06190,Male,48.0,4.0,Engineer,2025-07-01,600000,
6191,EMP06191,Unknow,23.0,10.0,Analyst,,500000,emp6191@mail.com
6192,EMP06192,Female,27.0,9.0,Manager,2023-01-15,600000,
6193,EMP06193,Unknow,33.0,3.0,Engineer,,600000,
6194,EMP06194,Female,24.0,9.0,Engineer,,500000,
6195,EMP06195,Female,25.0,17.0,Analyst,,500000,
6196,EMP06196,Male,32.0,8.0,Analyst,2023-01-15,500000,emp6196@mail.com
6197,EMP06197,Unknow,29.0,8.0,Intern,,800000,emp6197@mail.com
6198,EMP06198,Male,27.0,7.0,Manager,,500000,emp6198@mail.com
6199,EMP06199,Male,49.0,20.0,Intern,,800000,
6200,EMP06200,Female,55.0,16.0,HR,2023-01-15,600000,
6201,EMP06201,Female,39.0,15.0,HR,,500000,
6202,EMP06202,Male,26.0,15.0,Manager,,800000,
6203,EMP06203,Unknow,57.0,10.0,QA,,500000,
6204,EMP06204,Male,37.0,4.0,Intern,2023-01-15,600000,
6205,EMP06205,Unknow,41.0,8.0,Engineer,2025-07-01,600000,
6206,EMP06206,Male,40.0,2.0,Manager,,350000,
6207,EMP06207,Male,56.0,,HR,,600000,
6208,EMP06208,Male,36.0,6.0,Engineer,2023-01-15,600000,
6209,EMP06209,Male,35.0,19.0,HR,2023-01-15,600000,emp6209@mail.com
6210,EMP06210,Female,40.0,17.0,Analyst,2025-07-01,350000,
6211,EMP06211,Female,42.0,7.0,Intern,,600000,
6212,EMP06212,Female,30.0,8.0,Analyst,,500000,
6213,EMP06213,Male,36.0,99.0,Engineer,,350000,
6214,EMP06214,Male,23.0,,QA,,600000,
6215,EMP06215,Male,31.0,20.0,HR,,600000,
6216,EMP06216,Male,52.0,1.0,QA,2023-01-15,600000,
6217,EMP06217,Male,27.0,20.0,QA,,500000,emp6217@mail.com
6218,EMP06218,Female,38.0,19.0,Engineer,,800000,emp6218@mail.com
6219,EMP06219,Female,60.0,13.0,QA,,600000,
6220,EMP06220,Female,55.0,20.0,QA,,800000,
6221,EMP06221,Male,52.0,1.0,Manager,2023-01-15,600000,
6222,EMP06222,Male,34.0,7.0,Analyst,2025-07-01,600000,
6223,EMP06223,Male,43.0,20.0,QA,,800000,
6224,EMP06224,Unknow,49.0,14.0,Analyst,2023-01-15,600000,
6225,EMP06225,Unknow,40.0,14.0,Manager,,600000,
6226,EMP06226,Female,46.0,16.0,Intern,,600000,
6227,EMP06227,Female,56.0,5.0,Analyst,2025-07-01,500000,emp6227@mail.com
6228,EMP06228,Male,48.0,3.0,QA,,350000,emp6228@mail.com
6229,EMP06229,Female,32.0,19.0,Engineer,,600000,
6230,EMP06230,Male,58.0,,Manager,,600000,
6231,EMP06231,Male,23.0,13.0,Intern,2023-01-15,500000,
6232,EMP06232,Male,54.0,11.0,Manager,,500000,emp6232@mail.com
6233,EMP06233,Unknow,39.0,19.0,Manager,,500000,emp6233@mail.com
6234,EMP06234,Male,36.0,16.0,Intern,,350000,emp6234@mail.com
6235,EMP06235,Female,55.0,12.0,QA,,800000,emp6235@mail.com
6236,EMP06236,Female,46.0,18.0,HR,2023-01-15,800000,
6237,EMP06237,Male,31.0,8.0,Intern,2025-07-01,350000,emp6237@mail.com
6238,EMP06238,Female,42.0,9.0,HR,2025-07-01,500000,emp6238@mail.com
6239,EMP06239,Male,50.0,8.0,QA,2025-07-01,500000,
6240,EMP06240,Male,48.0,12.0,Analyst,,800000,
6241,EMP06241,Female,56.0,10.0,Analyst,,800000,
6242,EMP06242,Unknow,22.0,,HR,,600000,
6243,EMP06243,Unknow,42.0,3.0,Intern,,600000,
6244,EMP06244,Unknow,30.0,17.0,Engineer,,800000,
6245,EMP06245,Male,44.0,20.0,HR,,600000,
6246,EMP06246,Female,45.0,19.0,Engineer,,800000,
6247,EMP06247,Male,40.0,20.0,Analyst,,600000,emp6247@mail.com
6248,EMP06248,Female,36.0,11.0,Engineer,,500000,
6249,EMP06249,Male,39.0,3.0,Intern,2023-01-15,600000,emp6249@mail.com
6250,EMP06250,Unknow,20.0,18.0,QA,,500000,
6251,EMP06251,Male,31.0,15.0,Engineer,,600000,
6252,EMP06252,Male,32.0,2.0,Analyst,2025-07-01,600000,emp6252@mail.com
6253,EMP06253,Female,44.0,15.0,Analyst,,500000,emp6253@mail.com
6254,EMP06254,Male,53.0,6.0,QA,,800000,
6255,EMP06255,Male,23.0,14.0,HR,,600000,
6256,EMP06256,Male,34.0,19.0,Manager,2025-07-01,600000,
6257,EMP06257,Female,33.0,19.0,Analyst,2023-01-15,350000,
6258,EMP06258,Male,48.0,16.0,Engineer,,350000,
6259,EMP06259,Female,30.0,9.0,HR,2023-01-15,600000,
6260,EMP06260,Male,52.0,15.0,Analyst,,350000,emp6260@mail.com
6261,EMP06261,Male,20.0,11.0,Analyst,,500000,
6262,EMP06262,Male,48.0,14.0,QA,2023-01-15,800000,
6263,EMP06263,Female,45.0,11.0,HR,2025-07-01,800000,emp6263@mail.com
6264,EMP06264,Female,49.0,1.0,Engineer,,600000,
6265,EMP06265,Female,20.0,16.0,Manager,2025-07-01,800000,emp6265@mail.com
6266,EMP06266,Unknow,48.0,8.0,Manager,2023-01-15,500000,
6267,EMP06267,Male,31.0,9.0,Engineer,2025-07-01,800000,emp6267@mail.com
6268,EMP06268,Male,34.0,9.0,Analyst,2025-07-01,500000,emp6268@mail.com
6269,EMP06269,Female,25.0,1.0,HR,2025-07-01,600000,
6270,EMP06270,Male,57.0,12.0,Engineer,,800000,
6271,EMP06271,Male,40.0,12.0,Analyst,2025-07-01,800000,emp6271@mail.com
6272,EMP06272,Unknow,59.0,11.0,HR,,600000,
6273,EMP06273,Female,25.0,16.0,Analyst,,600000,emp6273@mail.com
6274,EMP06274,Female,48.0,,QA,2025-07-01,600000,emp6274@mail.com
6275,EMP06275,Unknow,31.0,99.0,HR,,600000,
6276,EMP06276,Male,24.0,14.0,Intern,2023-01-15,800000,
6277,EMP06277,Male,42.0,17.0,Analyst,,600000,
6278,EMP06278,Unknow,60.0,15.0,Engineer,,800000,emp6278@mail.com
6279,EMP06279,Male,35.0,5.0,Engineer,,350000,
6280,EMP06280,Female,43.0,7.0,QA,,600000,emp6280@mail.com
6281,EMP06281,Female,49.0,10.0,Engineer,2023-01-15,350000,emp6281@mail.com
6282,EMP06282,Unknow,40.0,6.0,Manager,2023-01-15,800000,
6283,EMP06283,Male,51.0,19.0,Engineer,2023-01-15,800000,
6284,EMP06284,Female,57.0,,HR,2025-07-01,600000,
6285,EMP06285,Female,55.0,10.0,Intern,,600000,
6286,EMP06286,Male,34.0,13.0,Manager,,500000,
6287,EMP06287,Male,40.0,16.0,HR,2025-07-01,800000,
6288,EMP06288,Male,42.0,10.0,QA,2023-01-15,500000,emp6288@mail.com
6289,EMP06289,Female,24.0,2.0,HR,,600000,emp6289@mail.com
6290,EMP06290,Male,29.0,5.0,Analyst,,500000,
6291,EMP06291,Unknow,32.0,19.0,QA,2025-07-01,600000,
6292,EMP06292,Unknow,23.0,11.0,QA,2023-01-15,500000,
6293,EMP06293,Female,53.0,4.0,Engineer,2025-07-01,500000,emp6293@mail.com
6294,EMP06294,Male,40.0,15.0,Engineer,,500000,
6295,EMP06295,Unknow,44.0,13.0,QA,,500000,
6296,EMP06296,Male,39.0,18.0,Manager,2025-07-01,500000,
6297,EMP06297,Unknow,47.0,19.0,Engineer,2025-07-01,600000,
6298,EMP06298,Male,44.0,1.0,QA,2025-07-01,600000,
6299,EMP06299,Female,58.0,3.0,HR,2023-01-15,600000,
6300,EMP06300,Male,58.0,18.0,Intern,2025-07-01,600000,
6301,EMP06301,Female,41.0,9.0,QA,,500000,
6302,EMP06302,Female,44.0,13.0,HR,,500000,
6303,EMP06303,Unknow,43.0,2.0,HR,,800000,
6304,EMP06304,Female,34.0,17.0,QA,,600000,emp6304@mail.com
6305,EMP06305,Unknow,42.0,,QA,,600000,emp6305@mail.com
6306,EMP06306,Female,59.0,5.0,QA,,350000,emp6306@mail.com
6307,EMP06307,Male,56.0,14.0,QA,,350000,
6308,EMP06308,Female,54.0,4.0,Intern,2023-01-15,600000,
6309,EMP06309,Male,42.0,99.0,Analyst,2025-07-01,500000,
6310,EMP06310,Unknow,43.0,3.0,Analyst,2025-07-01,600000,
