employee_id,employee_code,gender,age,department_id,job_title,join_date,salary,email
6524,EMP06524,M,33.0,11.0,Manager,2023-01-15,350000,emp6524@mail.com
6525,EMP06525,Female,36.0,99.0,Analyst,2023-01-15,350000,INVALID
6526,EMP06526,F,45.0,6.0,Engineer,,,INVALID
6527,EMP06527,,58.0,20.0,Analyst,15/02/2024,500000,
6528,EMP06528,male,48.0,18.0,Manager,,-10000,
6529,EMP06529,Female,40.0,16.0,QA,2023-01-15,-10000,INVALID
6530,EMP06530,M,34.0,,Analyst,15/02/2024,6 LPA,emp6530@mail.com
6531,EMP06531,,49.0,15.0,HR,,500000,
6532,EMP06532,,58.0,12.0,Intern,2023-01-15,-10000,INVALID
6533,EMP06533,,47.0,4.0,Analyst,,500000,emp6533@mail.com
6534,EMP06534,,46.0,14.0,Intern,2025-07-01,,INVALID
6535,EMP06535,Female,51.0,16.0,QA,2025-07-01,500000,
6536,EMP06536,,47.0,2.0,Engineer,,6 LPA,emp6536@mail.com
6537,EMP06537,M,99.0,9.0,Manager,2025-07-01,350000,
6538,EMP06538,M,36.0,1.0,Analyst,15/02/2024,800000,INVALID
6539,EMP06539,M,46.0,4.0,Engineer,2023-01-15,800000,emp6539@mail.com
6540,EMP06540,Male,54.0,4.0,HR,,500000,INVALID
6541,EMP06541,Male,31.0,15.0,Intern,15/02/2024,500000,emp6541@mail.com
6542,EMP06542,Female,28.0,5.0,QA,2025-07-01,,INVALID
6543,EMP06543,F,39.0,3.0,HR,,6 LPA,INVALID
6544,EMP06544,Female,39.0,5.0,Manager,,6 LPA,
6545,EMP06545,F,20.0,17.0,Intern,15/02/2024,6 LPA,emp6545@mail.com
6546,EMP06546,,-2.0,13.0,HR,2025-07-01,800000,INVALID
6547,EMP06547,Female,39.0,18.0,QA,2023-01-15,500000,INVALID
6548,EMP06548,Male,50.0,2.0,Intern,15/02/2024,6 LPA,
6549,EMP06549,,39.0,12.0,Engineer,2023-01-15,-10000,
6550,EMP06550,,52.0,5.0,Intern,2025-07-01,-10000,emp6550@mail.com
6551,EMP06551,Female,53.0,9.0,QA,,350000,emp6551@mail.com
6552,EMP06552,Female,49.0,99.0,Intern,2023-01-15,6 LPA,emp6552@mail.com
6553,EMP06553,,45.0,5.0,Manager,,500000,
6554,EMP06554,,36.0,,HR,,,
6555,EMP06555,male,50.0,18.0,Analyst,,500000,
6556,EMP06556,male,27.0,5.0,Intern,,500000,
6557,EMP06557,Female,-2.0,3.0,Manager,,350000,INVALID
6558,EMP06558,Female,31.0,12.0,HR,2023-01-15,,emp6558@mail.com
6559,EMP06559,Male,33.0,9.0,Intern,2025-07-01,500000,
6560,EMP06560,male,48.0,2.0,HR,,-10000,
6561,EMP06561,,57.0,11.0,Engineer,,500000,INVALID
6562,EMP06562,M,50.0,20.0,Manager,2023-01-15,6 LPA,emp6562@mail.com
6563,EMP06563,F,56.0,14.0,QA,,500000,INVALID
6564,EMP06564,M,60.0,11.0,QA,15/02/2024,,emp6564@mail.com
6565,EMP06565,F,23.0,4.0,Manager,,500000,INVALID
6566,EMP06566,Female,60.0,6.0,Manager,2025-07-01,6 LPA,emp6566@mail.com
6567,EMP06567,,25.0,16.0,Manager,15/02/2024,-10000,
6568,EMP06568,Female,36.0,12.0,Engineer,,6 LPA,
6569,EMP06569,F,26.0,18.0,HR,15/02/2024,350000,
6570,EMP06570,,50.0,13.0,HR,2023-01-15,,
6571,EMP06571,male,52.0,2.0,Manager,2025-07-01,,INVALID
6572,EMP06572,F,50.0,,HR,2025-07-01,-10000,emp6572@mail.com
6573,EMP06573,Female,48.0,2.0,QA,,800000,
6574,EMP06574,male,48.0,8.0,HR,,350000,
6575,EMP06575,,,4.0,Engineer,15/02/2024,350000,INVALID
6576,EMP06576,Male,33.0,6.0,Manager,15/02/2024,350000,
6577,EMP06577,M,35.0,19.0,Manager,15/02/2024,,
6578,EMP06578,,38.0,14.0,Engineer,,350000,
6579,EMP06579,Male,55.0,20.0,Manager,15/02/2024,,
6580,EMP06580,F,31.0,2.0,Intern,15/02/2024,350000,INVALID
6581,EMP06581,M,50.0,18.0,Analyst,,350000,emp6581@mail.com
6582,EMP06582,Female,38.0,4.0,Manager,,800000,
6583,EMP06583,F,46.0,,Intern,,350000,
6584,EMP06584,,42.0,3.0,Manager,2025-07-01,-10000,INVALID
6585,EMP06585,male,49.0,19.0,Engineer,,800000,INVALID
6586,EMP06586,,51.0,12.0,Engineer,,-10000,
6587,EMP06587,,58.0,14.0,HR,,-10000,emp6587@mail.com
6588,EMP06588,Male,41.0,2.0,Engineer,2023-01-15,-10000,emp6588@mail.com
6589,EMP06589,F,33.0,8.0,Manager,,350000,INVALID
6590,EMP06590,male,52.0,5.0,Manager,2023-01-15,350000,INVALID
6591,EMP06591,,45.0,9.0,Manager,2025-07-01,,
6592,EMP06592,F,43.0,1.0,QA,,800000,INVALID
6593,EMP06593,male,59.0,16.0,Intern,2023-01-15,,
6594,EMP06594,Female,99.0,15.0,QA,15/02/2024,-10000,
6595,EMP06595,,59.0,16.0,QA,15/02/2024,800000,
6596,EMP06596,male,45.0,16.0,Analyst,2025-07-01,-10000,
6597,EMP06597,,30.0,8.0,HR,,350000,emp6597@mail.com
6598,EMP06598,,22.0,99.0,Analyst,2023-01-15,500000,
6599,EMP06599,F,44.0,11.0,Engineer,,350000,
6600,EMP06600,,42.0,17.0,Manager,,350000,INVALID
6601,EMP06601,,38.0,,Manager,2023-01-15,6 LPA,
6602,EMP06602,M,32.0,12.0,Analyst,2023-01-15,-10000,emp6602@mail.com
6603,EMP06603,male,40.0,11.0,Manager,15/02/2024,500000,
6604,EMP06604,male,26.0,11.0,Manager,,6 LPA,emp6604@mail.com
6605,EMP06605,Female,21.0,6.0,HR,2025-07-01,,INVALID
6606,EMP06606,M,33.0,7.0,QA,,350000,emp6606@mail.com
6607,EMP06607,F,38.0,11.0,Intern,,350000,INVALID
6608,EMP06608,F,53.0,6.0,QA,,350000,
6609,EMP06609,male,51.0,8.0,Engineer,,500000,
6610,EMP06610,male,-2.0,13.0,Intern,2023-01-15,,
6611,EMP06611,F,35.0,6.0,Engineer,2023-01-15,500000,
6612,EMP06612,male,33.0,15.0,QA,15/02/2024,800000,emp6612@mail.com
6613,EMP06613,,57.0,15.0,Intern,,350000,INVALID
6614,EMP06614,M,53.0,6.0,QA,15/02/2024,,emp6614@mail.com
6615,EMP06615,M,99.0,8.0,Analyst,15/02/2024,-10000,emp6615@mail.com
6616,EMP06616,Female,37.0,14.0,QA,,6 LPA,
6617,EMP06617,F,21.0,6.0,Manager,,800000,INVALID
6618,EMP06618,Female,55.0,11.0,Engineer,15/02/2024,,
6619,EMP06619,M,,,Intern,,350000,emp6619@mail.com
6620,EMP06620,F,59.0,9.0,Manager,15/02/2024,350000,emp6620@mail.com
6621,EMP06621,Male,60.0,17.0,Engineer,2025-07-01,350000,
6622,EMP06622,F,24.0,4.0,Manager,,350000,emp6622@mail.com
6623,EMP06623,male,30.0,10.0,Manager,,-10000,
6624,EMP06624,Male,44.0,16.0,Engineer,,-10000,INVALID
6625,EMP06625,male,21.0,13.0,Intern,,500000,INVALID
6626,EMP06626,F,57.0,,Engineer,,500000,
6627,EMP06627,M,40.0,11.0,QA,,800000,
6628,EMP06628,Female,29.0,15.0,Intern,,350000,INVALID
6629,EMP06629,Female,31.0,13.0,Engineer,2025-07-01,6 LPA,
6630,EMP06630,Female,49.0,18.0,HR,,800000,INVALID
6631,EMP06631,male,30.0,4.0,HR,,-10000,emp6631@mail.com
6632,EMP06632,F,45.0,20.0,Analyst,,-10000,
6633,EMP06633,F,44.0,13.0,Engineer,,,
6634,EMP06634,male,26.0,13.0,Analyst,2025-07-01,800000,emp6634@mail.com
6635,EMP06635,Female,99.0,4.0,HR,15/02/2024,800000,
6636,EMP06636,F,30.0,12.0,Engineer,2023-01-15,,emp6636@mail.com
6637,EMP06637,male,54.0,19.0,QA,15/02/2024,6 LPA,
6638,EMP06638,M,33.0,9.0,HR,2025-07-01,-10000,INVALID
6639,EMP06639,M,51.0,11.0,QA,2025-07-01,,INVALID
6640,EMP06640,M,34.0,3.0,Engineer,2023-01-15,,INVALID
6641,EMP06641,Male,49.0,10.0,Analyst,,-10000,
6642,EMP06642,Female,55.0,1.0,HR,2025-07-01,500000,emp6642@mail.com
6643,EMP06643,Male,50.0,11.0,HR,2023-01-15,-10000,INVALID
6644,EMP06644,F,26.0,,QA,15/02/2024,500000,emp6644@mail.com
6645,EMP06645,,59.0,7.0,QA,15/02/2024,800000,emp6645@mail.com
6646,EMP06646,Female,45.0,18.0,HR,,,INVALID
6647,EMP06647,M,56.0,8.0,HR,,500000,
6648,EMP06648,,40.0,1.0,Manager,2025-07-01,,
6649,EMP06649,Female,34.0,13.0,Analyst,2023-01-15,,INVALID
6650,EMP06650,Male,59.0,14.0,Intern,,6 LPA,
6651,EMP06651,,37.0,15.0,Analyst,,350000,INVALID
6652,EMP06652,Female,99.0,5.0,Manager,15/02/2024,,
6653,EMP06653,male,22.0,11.0,Analyst,2025-07-01,-10000,
6654,EMP06654,,36.0,8.0,Intern,2025-07-01,350000,INVALID
6655,EMP06655,male,58.0,1.0,Analyst,2023-01-15,800000,INVALID
6656,EMP06656,Male,27.0,4.0,HR,15/02/2024,-10000,INVALID
6657,EMP06657,,42.0,3.0,QA,,350000,emp6657@mail.com
6658,EMP06658,,28.0,4.0,Intern,,6 LPA,
6659,EMP06659,M,39.0,15.0,Intern,,800000,emp6659@mail.com
6660,EMP06660,M,43.0,20.0,HR,,500000,
6661,EMP06661,M,46.0,99.0,Engineer,,500000,
6662,EMP06662,Male,44.0,3.0,QA,2025-07-01,-10000,
6663,EMP06663,,20.0,19.0,HR,2025-07-01,,
6664,EMP06664,M,27.0,15.0,Engineer,2023-01-15,800000,emp6664@mail.com
6665,EMP06665,,39.0,18.0,Engineer,2023-01-15,800000,
6666,EMP06666,F,54.0,18.0,QA,,,
6667,EMP06667,F,,14.0,Intern,,6 LPA,INVALID
6668,EMP06668,,41.0,4.0,Engineer,,800000,
6669,EMP06669,F,27.0,,Engineer,2023-01-15,6 LPA,
6670,EMP06670,M,59.0,99.0,QA,,350000,INVALID
6671,EMP06671,,48.0,2.0,Intern,15/02/2024,,INVALID
6672,EMP06672,M,43.0,18.0,HR,,6 LPA,
6673,EMP06673,male,26.0,3.0,Manager,2025-07-01,500000,INVALID
6674,EMP06674,,48.0,4.0,Engineer,2025-07-01,800000,emp6674@mail.com
6675,EMP06675,Female,54.0,13.0,Manager,15/02/2024,500000,emp6675@mail.com
6676,EMP06676,,,12.0,Intern,2025-07-01,350000,
6677,EMP06677,male,33.0,1.0,Engineer,,800000,
6678,EMP06678,male,21.0,19.0,QA,2025-07-01,-10000,emp6678@mail.com
6679,EMP06679,M,59.0,8.0,Intern,15/02/2024,-10000,
6680,EMP06680,Male,47.0,19.0,HR,2023-01-15,6 LPA,
6681,EMP06681,Female,41.0,15.0,Manager,2023-01-15,800000,INVALID
6682,EMP06682,,99.0,1.0,Engineer,,500000,INVALID
6683,EMP06683,,34.0,7.0,QA,,-10000,emp6683@mail.com
6684,EMP06684,F,58.0,6.0,Manager,2023-01-15,-10000,
6685,EMP06685,Female,33.0,19.0,Manager,,350000,INVALID
6686,EMP06686,,26.0,11.0,QA,,,emp6686@mail.com
6687,EMP06687,,99.0,18.0,Analyst,2025-07-01,6 LPA,INVALID
6688,EMP06688,,-2.0,5.0,Analyst,2023-01-15,500000,
6689,EMP06689,male,36.0,13.0,QA,2025-07-01,-10000,INVALID
6690,EMP06690,,30.0,6.0,QA,,500000,
6691,EMP06691,M,55.0,4.0,HR,,-10000,
6692,EMP06692,F,59.0,9.0,Engineer,2023-01-15,800000,
6693,EMP06693,F,59.0,19.0,HR,15/02/2024,-10000,emp6693@mail.com
6694,EMP06694,M,20.0,11.0,Intern,15/02/2024,500000,
6695,EMP06695,M,24.0,18.0,HR,2025-07-01,500000,INVALID
6696,EMP06696,F,54.0,6.0,Engineer,,-10000,INVALID
6697,EMP06697,Male,45.0,3.0,Manager,,800000,emp6697@mail.com
6698,EMP06698,Male,34.0,11.0,Manager,2025-07-01,800000,INVALID
6699,EMP06699,,57.0,15.0,Engineer,,6 LPA,INVALID
6700,EMP06700,,54.0,4.0,Engineer,2023-01-15,-10000,
6701,EMP06701,F,31.0,14.0,HR,2023-01-15,6 LPA,INVALID
6702,EMP06702,,54.0,9.0,Engineer,2023-01-15,800000,INVALID
6703,EMP06703,,25.0,10.0,Analyst,,800000,
6704,EMP06704,F,51.0,9.0,Intern,2025-07-01,-10000,emp6704@mail.com
6705,EMP06705,male,39.0,8.0,QA,2023-01-15,-10000,emp6705@mail.com
6706,EMP06706,Female,45.0,8.0,Intern,,500000,INVALID
6707,EMP06707,M,,16.0,HR,15/02/2024,500000,
6708,EMP06708,Male,56.0,6.0,QA,15/02/2024,500000,INVALID
6709,EMP06709,male,43.0,18.0,Engineer,2025-07-01,800000,
6710,EMP06710,Male,47.0,99.0,HR,15/02/2024,800000,
6711,EMP06711,M,33.0,17.0,Engineer,2023-01-15,6 LPA,INVALID
6712,EMP06712,,45.0,12.0,Intern,,500000,
6713,EMP06713,Female,26.0,6.0,Analyst,2023-01-15,6 LPA,INVALID
6714,EMP06714,male,49.0,18.0,Engineer,,350000,
6715,EMP06715,male,58.0,19.0,QA,2023-01-15,350000,
6716,EMP06716,M,27.0,5.0,QA,,800000,
6717,EMP06717,Male,23.0,8.0,QA,15/02/2024,-10000,
6718,EMP06718,F,23.0,14.0,Intern,2025-07-01,350000,INVALID
6719,EMP06719,,99.0,99.0,HR,2025-07-01,350000,
6720,EMP06720,F,47.0,11.0,QA,,350000,emp6720@mail.com
6721,EMP06721,,54.0,9.0,QA,15/02/2024,,INVALID
6722,EMP06722,M,51.0,18.0,HR,,,
6723,EMP06723,Female,25.0,9.0,Analyst,15/02/2024,6 LPA,emp6723@mail.com
6724,EMP06724,Male,43.0,11.0,Manager,2025-07-01,350000,INVALID
6725,EMP06725,male,56.0,2.0,Analyst,2023-01-15,,
6726,EMP06726,,45.0,7.0,Intern,,500000,INVALID
6727,EMP06727,F,55.0,18.0,Manager,15/02/2024,-10000,INVALID
6728,EMP06728,,53.0,1.0,HR,,6 LPA,
6729,EMP06729,male,45.0,11.0,Engineer,,350000,INVALID
6730,EMP06730,,49.0,3.0,Analyst,,,INVALID
6731,EMP06731,F,45.0,10.0,Intern,,-10000,INVALID
6732,EMP06732,Male,46.0,4.0,HR,,6 LPA,emp6732@mail.com
6733,EMP06733,M,25.0,8.0,Engineer,,6 LPA,INVALID
6734,EMP06734,,27.0,14.0,Manager,2023-01-15,6 LPA,emp6734@mail.com
6735,EMP06735,male,49.0,20.0,Intern,,800000,
6736,EMP06736,male,30.0,17.0,Manager,,6 LPA,
6737,EMP06737,,48.0,6.0,Manager,2023-01-15,500000,
6738,EMP06738,M,35.0,19.0,HR,,6 LPA,emp6738@mail.com
6739,EMP06739,male,40.0,17.0,QA,2025-07-01,-10000,
6740,EMP06740,Male,40.0,18.0,Analyst,2025-07-01,,emp6740@mail.com
6741,EMP06741,M,46.0,16.0,QA,,350000,emp6741@mail.com
6742,EMP06742,M,55.0,20.0,Manager,,,emp6742@mail.com
6743,EMP06743,F,57.0,13.0,Analyst,,-10000,
6744,EMP06744,F,45.0,12.0,Engineer,2023-01-15,6 LPA,
6745,EMP06745,Male,99.0,18.0,Engineer,15/02/2024,800000,
6746,EMP06746,F,32.0,20.0,HR,2025-07-01,350000,
6747,EMP06747,Male,54.0,13.0,Engineer,,-10000,emp6747@mail.com
6748,EMP06748,F,53.0,5.0,Engineer,2023-01-15,500000,
6749,EMP06749,male,33.0,99.0,HR,2023-01-15,6 LPA,INVALID
6750,EMP06750,Female,46.0,9.0,Engineer,,-10000,emp6750@mail.com
6751,EMP06751,Male,50.0,8.0,Analyst,,6 LPA,
6752,EMP06752,M,28.0,12.0,QA,,350000,
6753,EMP06753,Female,43.0,99.0,QA,2025-07-01,-10000,
6754,EMP06754,male,60.0,20.0,Analyst,15/02/2024,800000,emp6754@mail.com
6755,EMP06755,Male,28.0,7.0,Engineer,,-10000,
6756,EMP06756,,54.0,2.0,Engineer,,350000,emp6756@mail.com
6757,EMP06757,male,45.0,7.0,Analyst,2023-01-15,500000,
6758,EMP06758,Female,22.0,17.0,QA,15/02/2024,6 LPA,
6759,EMP06759,M,54.0,5.0,Analyst,15/02/2024,6 LPA,INVALID
6760,EMP06760,F,,5.0,Engineer,15/02/2024,500000,
6761,EMP06761,Male,53.0,3.0,Intern,,,
6762,EMP06762,F,51.0,19.0,Manager,,-10000,emp6762@mail.com
6763,EMP06763,F,39.0,19.0,Engineer,,,emp6763@mail.com
6764,EMP06764,Male,45.0,3.0,QA,,-10000,
6765,EMP06765,Female,25.0,20.0,Analyst,,350000,
6766,EMP06766,F,,1.0,HR,,,
6767,EMP06767,Male,45.0,17.0,HR,15/02/2024,800000,
6768,EMP06768,,,4.0,HR,,500000,
6769,EMP06769,,52.0,5.0,Intern,,6 LPA,
6770,EMP06770,male,41.0,1.0,Manager,2023-01-15,350000,
6771,EMP06771,Female,44.0,19.0,QA,,,emp6771@mail.com
6772,EMP06772,,36.0,12.0,Analyst,,-10000,emp6772@mail.com
6773,EMP06773,Male,29.0,13.0,HR,2025-07-01,800000,
6774,EMP06774,Male,20.0,19.0,Intern,2023-01-15,,
6775,EMP06775,M,30.0,,Engineer,,-10000,emp6775@mail.com
6776,EMP06776,male,59.0,99.0,Intern,15/02/2024,,emp6776@mail.com
6777,EMP06777,M,28.0,20.0,HR,2023-01-15,,emp6777@mail.com
6778,EMP06778,Male,51.0,99.0,Intern,2025-07-01,350000,
6779,EMP06779,M,50.0,99.0,QA,15/02/2024,6 LPA,
6780,EMP06780,F,31.0,11.0,QA,15/02/2024,,
6781,EMP06781,Male,99.0,9.0,HR,2025-07-01,800000,
6782,EMP06782,Male,34.0,1.0,Engineer,2023-01-15,6 LPA,emp6782@mail.com
6783,EMP06783,Female,55.0,3.0,Analyst,15/02/2024,800000,
6784,EMP06784,male,30.0,4.0,Analyst,,6 LPA,
6785,EMP06785,,54.0,15.0,Intern,,-10000,emp6785@mail.com
6786,EMP06786,F,37.0,19.0,QA,,6 LPA,
6787,EMP06787,Male,57.0,17.0,Engineer,2023-01-15,500000,
6788,EMP06788,M,34.0,10.0,QA,15/02/2024,800000,
6789,EMP06789,,50.0,99.0,Intern,2025-07-01,350000,emp6789@mail.com
6790,EMP06790,M,28.0,6.0,Manager,,6 LPA,
6791,EMP06791,Male,32.0,4.0,QA,,800000,emp6791@mail.com
6792,EMP06792,Male,32.0,8.0,Intern,,800000,INVALID
6793,EMP06793,male,28.0,15.0,HR,,-10000,INVALID
6794,EMP06794,Female,60.0,8.0,Engineer,2025-07-01,800000,INVALID
6795,EMP06795,,44.0,,HR,,800000,
6796,EMP06796,male,35.0,8.0,HR,2025-07-01,6 LPA,INVALID
6797,EMP06797,F,32.0,7.0,QA,2025-07-01,800000,INVALID
6798,EMP06798,Male,45.0,20.0,QA,2023-01-15,800000,
6799,EMP06799,,23.0,19.0,Engineer,2023-01-15,-10000,emp6799@mail.com
6800,EMP06800,,99.0,4.0,Analyst,,350000,INVALID
6801,EMP06801,M,42.0,99.0,Intern,,350000,
6802,EMP06802,Male,26.0,17.0,Intern,,-10000,INVALID
6803,EMP06803,male,,18.0,Engineer,15/02/2024,-10000,
6804,EMP06804,F,52.0,8.0,QA,2023-01-15,6 LPA,
6805,EMP06805,F,21.0,20.0,Manager,2025-07-01,-10000,INVALID
6806,EMP06806,F,59.0,15.0,HR,2023-01-15,,emp6806@mail.com
6807,EMP06807,male,30.0,9.0,Analyst,2025-07-01,350000,
6808,EMP06808,Male,31.0,9.0,Analyst,,800000,
6809,EMP06809,,46.0,17.0,Intern,15/02/2024,-10000,
6810,EMP06810,male,39.0,12.0,QA,15/02/2024,-10000,INVALID
6811,EMP06811,Male,55.0,7.0,Engineer,,800000,emp6811@mail.com
6812,EMP06812,F,40.0,14.0,Engineer,2025-07-01,-10000,emp6812@mail.com
6813,EMP06813,Female,21.0,13.0,QA,2023-01-15,,
6814,EMP06814,,33.0,6.0,HR,,800000,
6815,EMP06815,Male,53.0,16.0,Intern,,500000,INVALID
6816,EMP06816,Male,59.0,99.0,Manager,2023-01-15,350000,
6817,EMP06817,,53.0,17.0,Engineer,15/02/2024,350000,
6818,EMP06818,male,52.0,11.0,Manager,2025-07-01,350000,
6819,EMP06819,Female,,3.0,Analyst,15/02/2024,-10000,emp6819@mail.com
6820,EMP06820,Male,49.0,16.0,Manager,,-10000,
6821,EMP06821,male,34.0,4.0,HR,15/02/2024,-10000,emp6821@mail.com
6822,EMP06822,Male,48.0,5.0,QA,,500000,
6823,EMP06823,,23.0,8.0,Engineer,15/02/2024,,emp6823@mail.com
6824,EMP06824,Male,45.0,14.0,Analyst,,800000,INVALID
6825,EMP06825,male,44.0,13.0,QA,2025-07-01,-10000,
6826,EMP06826,M,20.0,1.0,Intern,,-10000,
6827,EMP06827,male,48.0,19.0,QA,,350000,INVALID
6828,EMP06828,male,50.0,12.0,Manager,2025-07-01,500000,emp6828@mail.com
6829,EMP06829,Male,37.0,8.0,Analyst,15/02/2024,6 LPA,INVALID
6830,EMP06830,,28.0,1.0,HR,,6 LPA,INVALID
6831,EMP06831,,46.0,8.0,Manager,,800000,emp6831@mail.com
6832,EMP06832,M,22.0,2.0,Intern,15/02/2024,-10000,
6833,EMP06833,male,21.0,19.0,HR,15/02/2024,-10000,
6834,EMP06834,Male,99.0,16.0,QA,,500000,emp6834@mail.com
6835,EMP06835,,51.0,12.0,Engineer,,350000,
6836,EMP06836,,46.0,14.0,HR,2023-01-15,500000,
6837,EMP06837,M,49.0,6.0,Analyst,,350000,emp6837@mail.com
6838,EMP06838,male,36.0,16.0,QA,2023-01-15,500000,
6839,EMP06839,Male,47.0,13.0,QA,2025-07-01,500000,INVALID
6840,EMP06840,Female,24.0,99.0,QA,15/02/2024,800000,INVALID
6841,EMP06841,F,33.0,4.0,Manager,15/02/2024,-10000,
6842,EMP06842,M,25.0,3.0,QA,,350000,emp6842@mail.com
6843,EMP06843,M,24.0,20.0,QA,15/02/2024,-10000,
6844,EMP06844,Male,37.0,6.0,Intern,2025-07-01,-10000,
6845,EMP06845,Male,35.0,2.0,HR,15/02/2024,6 LPA,INVALID
6846,EMP06846,Female,24.0,,Manager,15/02/2024,800000,
6847,EMP06847,Male,56.0,,Analyst,15/02/2024,-10000,INVALID
6848,EMP06848,Female,51.0,9.0,Analyst,15/02/2024,6 LPA,INVALID
6849,EMP06849,male,57.0,8.0,Analyst,,800000,emp6849@mail.com
6850,EMP06850,M,50.0,16.0,HR,15/02/2024,6 LPA,emp6850@mail.com
6851,EMP06851,,55.0,19.0,QA,2023-01-15,,emp6851@mail.com
6852,EMP06852,F,58.0,19.0,HR,2023-01-15,,
6853,EMP06853,male,32.0,10.0,Analyst,2025-07-01,800000,
6854,EMP06854,Male,51.0,99.0,HR,15/02/2024,500000,INVALID
6855,EMP06855,M,41.0,13.0,Analyst,,6 LPA,emp6855@mail.com
6856,EMP06856,M,25.0,,Intern,15/02/2024,800000,
6857,EMP06857,Female,40.0,11.0,HR,2025-07-01,,
6858,EMP06858,M,60.0,8.0,QA,,-10000,
6859,EMP06859,F,,8.0,Intern,2023-01-15,-10000,
6860,EMP06860,,59.0,11.0,HR,15/02/2024,,emp6860@mail.com
6861,EMP06861,Male,58.0,12.0,Manager,2025-07-01,6 LPA,
6862,EMP06862,,28.0,,Intern,,500000,emp6862@mail.com
6863,EMP06863,F,46.0,15.0,Intern,15/02/2024,6 LPA,
6864,EMP06864,F,37.0,8.0,Intern,2025-07-01,350000,
6865,EMP06865,Female,23.0,8.0,Intern,,,
6866,EMP06866,,29.0,1.0,Manager,,800000,emp6866@mail.com
6867,EMP06867,male,22.0,1.0,Analyst,2023-01-15,800000,INVALID
6868,EMP06868,F,,10.0,QA,2025-07-01,350000,INVALID
6869,EMP06869,Male,29.0,17.0,Engineer,15/02/2024,800000,
6870,EMP06870,male,52.0,18.0,QA,,350000,
6871,EMP06871,Male,28.0,3.0,Analyst,,,
6872,EMP06872,male,33.0,9.0,QA,,350000,
6873,EMP06873,,43.0,20.0,Manager,2025-07-01,,
6874,EMP06874,Male,56.0,16.0,Analyst,2023-01-15,-10000,emp6874@mail.com
6875,EMP06875,male,33.0,17.0,Manager,15/02/2024,800000,emp6875@mail.com
6876,EMP06876,,58.0,19.0,Engineer,,500000,INVALID
6877,EMP06877,Female,54.0,2.0,Engineer,2025-07-01,-10000,emp6877@mail.com
6878,EMP06878,,29.0,19.0,HR,,6 LPA,emp6878@mail.com
6879,EMP06879,Male,60.0,14.0,Manager,2025-07-01,500000,
6880,EMP06880,Female,32.0,16.0,Engineer,2023-01-15,500000,INVALID
6881,EMP06881,,38.0,13.0,Engineer,,800000,
6882,EMP06882,male,50.0,15.0,Analyst,2025-07-01,800000,INVALID
6883,EMP06883,Female,49.0,3.0,Intern,2023-01-15,500000,INVALID
6884,EMP06884,M,45.0,13.0,HR,2023-01-15,,
6885,EMP06885,F,33.0,13.0,Engineer,2025-07-01,500000,
6886,EMP06886,Male,52.0,13.0,Analyst,2025-07-01,350000,INVALID
6887,EMP06887,F,44.0,13.0,Analyst,2023-01-15,350000,
6888,EMP06888,male,22.0,4.0,QA,2025-07-01,800000,emp6888@mail.com
6889,EMP06889,M,-2.0,5.0,Intern,2025-07-01,,INVALID
6890,EMP06890,male,58.0,,Intern,2023-01-15,800000,
6891,EMP06891,,59.0,10.0,Engineer,2025-07-01,800000,
6892,EMP06892,male,46.0,9.0,QA,15/02/2024,350000,
6893,EMP06893,male,24.0,11.0,Analyst,2025-07-01,800000,INVALID
6894,EMP06894,M,27.0,6.0,Analyst,2023-01-15,800000,INVALID
6895,EMP06895,,60.0,4.0,Intern,,350000,INVALID
6896,EMP06896,male,60.0,4.0,Engineer,,6 LPA,
6897,EMP06897,Male,23.0,99.0,Manager,2023-01-15,350000,
6898,EMP06898,F,34.0,1.0,Manager,2023-01-15,800000,INVALID
6899,EMP06899,F,51.0,18.0,Intern,,,
6900,EMP06900,,51.0,3.0,Engineer,2023-01-15,500000,
6901,EMP06901,male,38.0,5.0,Manager,,,
6902,EMP06902,male,40.0,15.0,Analyst,2023-01-15,350000,
6903,EMP06903,Male,55.0,16.0,Engineer,15/02/2024,-10000,INVALID
6904,EMP06904,,29.0,2.0,QA,2023-01-15,-10000,emp6904@mail.com
6905,EMP06905,male,55.0,20.0,Intern,,350000,emp6905@mail.com
6906,EMP06906,,28.0,4.0,Engineer,,350000,
6907,EMP06907,F,35.0,12.0,Analyst,,6 LPA,
6908,EMP06908,F,50.0,11.0,Intern,15/02/2024,350000,INVALID
6909,EMP06909,M,31.0,13.0,QA,2025-07-01,800000,
6910,EMP06910,,48.0,1.0,Engineer,,,INVALID
6911,EMP06911,Male,40.0,3.0,Analyst,2023-01-15,6 LPA,
6912,EMP06912,Female,22.0,16.0,Engineer,2023-01-15,350000,INVALID
6913,EMP06913,male,57.0,16.0,Manager,,-10000,INVALID
6914,EMP06914,Female,22.0,4.0,Engineer,15/02/2024,6 LPA,
6915,EMP06915,,26.0,1.0,Intern,15/02/2024,800000,
6916,EMP06916,F,50.0,15.0,HR,,350000,
6917,EMP06917,Female,23.0,7.0,QA,2023-01-15,6 LPA,emp6917@mail.com
6918,EMP06918,Female,40.0,13.0,QA,15/02/2024,800000,INVALID
6919,EMP06919,M,52.0,16.0,Engineer,15/02/2024,6 LPA,
6920,EMP06920,,33.0,16.0,Analyst,,-10000,
6921,EMP06921,M,42.0,6.0,Manager,15/02/2024,800000,INVALID
